ob_time,wind_direction,wind_speed,air_temperature,dewpoint,rltv_hum,prcp_amt
2011-12-08 16:00:00,230.0,11.0,12.6,9.3,80.1,0.0
2011-12-08 17:00:00,230.0,10.0,13.0,9.1,77.0,0.0
2011-12-08 18:00:00,220.0,14.0,13.0,8.9,75.8,0.0
2011-12-08 19:00:00,230.0,11.0,12.5,9.7,83.4,0.0
2011-12-08 20:00:00,260.0,15.0,10.0,7.9,87.0,1.2
2011-12-08 21:00:00,260.0,10.0,9.6,5.2,73.9,1.2
2011-12-08 22:00:00,270.0,10.0,9.0,4.0,70.7,0.0
2011-12-08 23:00:00,280.0,11.0,8.2,1.9,64.5,0.0
2011-12-09 00:00:00,270.0,9.0,7.1,1.2,65.6,0.0
2011-12-09 01:00:00,260.0,8.0,6.4,1.0,68.9,0.0
2011-12-09 02:00:00,250.0,8.0,5.8,0.2,66.7,0.0
2011-12-09 03:00:00,250.0,9.0,5.6,-0.6,64.8,0.0
2011-12-09 04:00:00,250.0,7.0,5.2,-1.2,62.7,0.0
2011-12-09 05:00:00,260.0,10.0,5.2,-1.5,61.2,0.0
2011-12-09 06:00:00,240.0,6.0,4.2,-1.2,67.4,0.0
2011-12-09 07:00:00,260.0,8.0,4.1,-1.2,68.9,0.0
2011-12-09 08:00:00,240.0,5.0,3.3,-1.4,71.1,0.0
2011-12-09 09:00:00,240.0,5.0,3.7,-0.8,71.6,0.0
2011-12-09 10:00:00,250.0,5.0,5.3,0.0,68.9,0.0
2011-12-09 11:00:00,250.0,5.0,7.3,0.5,61.8,0.0
2011-12-09 12:00:00,250.0,7.0,8.0,0.1,57.6,0.0
2011-12-09 13:00:00,250.0,6.0,8.4,0.2,55.8,0.0
2011-12-09 14:00:00,250.0,8.0,7.4,0.6,61.9,0.0
2011-12-09 15:00:00,250.0,7.0,6.9,1.1,66.7,0.0
2011-12-09 16:00:00,250.0,8.0,6.2,1.3,70.1,0.0
2011-12-09 17:00:00,260.0,9.0,5.3,1.9,78.1,0.0
2011-12-09 18:00:00,260.0,5.0,4.6,1.5,80.7,0.0
2011-12-09 19:00:00,270.0,3.0,3.9,1.0,81.6,0.0
2011-12-09 20:00:00,260.0,4.0,3.5,-0.1,78.0,0.0
2011-12-09 21:00:00,220.0,3.0,1.5,-1.2,81.4,0.0
2011-12-09 22:00:00,220.0,2.0,1.7,-0.6,85.1,0.0
2011-12-09 23:00:00,230.0,3.0,0.3,-1.6,86.7,0.0
2011-12-10 00:00:00,230.0,2.0,-1.1,-2.5,88.5,0.0
2011-12-10 01:00:00,210.0,3.0,-1.5,-2.4,92.1,0.0
2011-12-10 02:00:00,240.0,2.0,-1.4,-2.4,90.2,0.0
2011-12-10 03:00:00,230.0,2.0,-2.2,-3.0,91.2,0.0
2011-12-10 04:00:00,230.0,2.0,-1.9,-2.6,91.7,0.0
2011-12-10 05:00:00,220.0,3.0,-2.9,-3.7,90.5,0.0
2011-12-10 06:00:00,220.0,2.0,-2.7,-3.3,93.0,0.0
2011-12-10 07:00:00,230.0,2.0,-2.7,-3.3,93.0,0.0
2011-12-10 08:00:00,210.0,2.0,-3.6,-4.3,92.1,0.0
2011-12-10 09:00:00,210.0,2.0,-2.5,-3.1,93.3,0.0
2011-12-10 10:00:00,240.0,3.0,0.7,0.2,96.1,0.0
2011-12-10 11:00:00,250.0,5.0,4.4,0.7,77.2,0.0
2011-12-10 12:00:00,270.0,5.0,5.6,-0.2,66.4,0.0
2011-12-10 13:00:00,270.0,6.0,5.7,-0.7,63.5,0.0
2011-12-10 14:00:00,260.0,6.0,6.4,-0.3,61.7,0.0
2011-12-10 15:00:00,240.0,3.0,5.1,-0.5,67.1,0.0
2011-12-10 16:00:00,240.0,3.0,4.1,-0.8,70.5,0.0
2011-12-10 17:00:00,220.0,2.0,2.0,-1.0,79.9,0.0
2011-12-10 18:00:00,220.0,3.0,1.7,-0.4,85.1,0.0
2011-12-10 19:00:00,230.0,2.0,0.8,-0.7,90.3,0.0
2011-12-10 20:00:00,200.0,2.0,0.0,-1.1,92.0,0.0
2011-12-10 21:00:00,210.0,2.0,-0.4,-1.2,93.6,0.0
2011-12-10 22:00:00,200.0,2.0,-0.5,-1.3,93.4,0.0
2011-12-10 23:00:00,200.0,2.0,-1.0,-1.8,92.8,0.0
2011-12-11 00:00:00,220.0,2.0,-0.3,-0.9,95.7,0.0
2011-12-11 01:00:00,190.0,2.0,-0.8,-1.4,95.1,0.0
2011-12-11 02:00:00,270.0,1.0,-0.6,-1.1,95.4,0.0
2011-12-11 03:00:00,220.0,2.0,-0.1,-0.5,95.9,0.0
2011-12-11 04:00:00,210.0,1.0,0.5,0.0,95.9,0.0
2011-12-11 05:00:00,190.0,2.0,1.1,0.6,96.1,0.0
2011-12-11 06:00:00,200.0,3.0,3.2,2.7,96.5,0.0
2011-12-11 07:00:00,200.0,2.0,3.9,3.2,94.9,0.2
2011-12-11 08:00:00,180.0,4.0,4.8,3.6,92.0,0.0
2011-12-11 09:00:00,190.0,3.0,6.2,4.7,89.3,0.2
2011-12-11 10:00:00,190.0,5.0,7.0,5.3,88.2,0.0
2011-12-11 11:00:00,200.0,5.0,7.8,5.9,87.2,0.0
2011-12-11 12:00:00,190.0,8.0,8.2,6.1,86.0,0.0
2011-12-11 13:00:00,190.0,7.0,8.6,6.0,83.5,0.0
2011-12-11 14:00:00,190.0,8.0,8.9,5.0,77.1,0.0
2011-12-11 15:00:00,190.0,10.0,8.7,4.6,75.6,0.0
2011-12-11 16:00:00,190.0,8.0,8.4,5.2,80.7,0.0
2011-12-11 17:00:00,180.0,9.0,7.9,5.9,87.2,0.0
2011-12-11 18:00:00,180.0,9.0,8.1,5.8,86.0,0.0
2011-12-11 19:00:00,180.0,9.0,8.3,6.5,88.9,0.0
2011-12-11 20:00:00,260.0,6.0,8.0,7.1,94.3,3.8
2011-12-11 21:00:00,220.0,2.0,6.5,5.7,94.0,5.4
2011-12-11 22:00:00,230.0,2.0,6.2,5.6,95.5,0.0
2011-12-11 23:00:00,250.0,3.0,6.3,5.8,97.0,0.0
2011-12-12 00:00:00,250.0,4.0,6.3,5.6,95.4,0.0
2011-12-12 01:00:00,270.0,6.0,6.7,5.4,91.0,0.2
2011-12-12 02:00:00,260.0,5.0,5.7,4.4,90.7,0.0
2011-12-12 03:00:00,280.0,6.0,4.8,3.5,92.0,0.0
2011-12-12 04:00:00,260.0,5.0,4.0,3.0,93.4,0.0
2011-12-12 05:00:00,240.0,3.0,2.6,1.6,92.8,0.0
2011-12-12 06:00:00,230.0,3.0,2.2,1.4,94.6,0.0
2011-12-12 07:00:00,230.0,4.0,2.3,1.5,94.6,0.0
2011-12-12 08:00:00,210.0,3.0,2.0,0.9,92.6,0.0
2011-12-12 09:00:00,200.0,2.0,1.9,1.2,94.4,0.2
2011-12-12 10:00:00,240.0,6.0,4.6,3.0,88.7,0.0
2011-12-12 11:00:00,230.0,6.0,6.9,3.5,79.5,0.0
2011-12-12 12:00:00,220.0,5.0,8.3,3.8,72.6,0.0
2011-12-12 13:00:00,230.0,6.0,8.7,3.4,69.2,0.0
2011-12-12 14:00:00,220.0,5.0,9.1,3.1,65.7,0.0
2011-12-12 15:00:00,210.0,6.0,7.9,2.2,66.7,0.0
2011-12-12 16:00:00,190.0,5.0,7.2,2.6,72.7,0.0
2011-12-12 17:00:00,180.0,5.0,7.4,3.5,75.7,0.0
2011-12-12 18:00:00,190.0,6.0,7.6,4.1,78.7,0.0
2011-12-12 19:00:00,190.0,8.0,8.3,6.4,87.5,0.0
2011-12-12 20:00:00,190.0,11.0,8.6,6.4,86.2,0.0
2011-12-12 21:00:00,190.0,13.0,8.4,6.7,88.8,1.4
2011-12-12 22:00:00,190.0,11.0,8.7,7.2,90.4,0.8
2011-12-12 23:00:00,190.0,13.0,9.5,8.2,92.0,1.2
2011-12-13 00:00:00,200.0,12.0,10.1,8.9,92.2,1.4
2011-12-13 01:00:00,200.0,10.0,11.2,10.3,93.7,2.6
2011-12-13 02:00:00,220.0,12.0,12.0,10.9,92.7,1.6
2011-12-13 03:00:00,230.0,8.0,11.8,9.3,84.2,0.2
2011-12-13 04:00:00,220.0,9.0,11.5,9.1,85.3,0.0
2011-12-13 05:00:00,250.0,10.0,10.3,7.8,84.6,2.8
2011-12-13 06:00:00,240.0,8.0,10.1,5.5,73.2,0.0
2011-12-13 07:00:00,250.0,9.0,8.5,3.8,72.8,0.0
2011-12-13 08:00:00,250.0,10.0,6.6,2.0,72.0,0.0
2011-12-13 09:00:00,240.0,9.0,6.2,2.3,75.9,10.8
2011-12-13 10:00:00,240.0,7.0,7.1,2.0,69.9,0.0
2011-12-13 11:00:00,250.0,9.0,8.1,1.9,64.4,0.0
2011-12-13 12:00:00,250.0,11.0,8.3,1.2,60.7,0.0
2011-12-13 13:00:00,240.0,8.0,8.5,-0.3,53.4,0.0
2011-12-13 14:00:00,250.0,10.0,7.7,-0.3,57.1,0.0
2011-12-13 15:00:00,270.0,5.0,5.4,1.0,73.6,0.0
2011-12-13 16:00:00,240.0,9.0,6.8,-0.3,61.0,0.0
2011-12-13 17:00:00,250.0,6.0,6.5,0.2,63.3,0.0
2011-12-13 18:00:00,310.0,4.0,6.4,0.5,66.0,0.0
2011-12-13 19:00:00,230.0,7.0,5.7,0.6,69.4,0.0
2011-12-13 20:00:00,220.0,9.0,5.4,-1.1,63.1,0.0
2011-12-13 21:00:00,220.0,7.0,4.0,0.3,76.9,0.0
2011-12-13 22:00:00,210.0,7.0,4.3,0.2,73.9,0.0
2011-12-13 23:00:00,210.0,5.0,4.2,0.3,75.4,0.0
2011-12-14 00:00:00,220.0,8.0,5.8,1.3,72.6,0.0
2011-12-14 01:00:00,210.0,6.0,5.8,1.9,75.6,0.0
2011-12-14 02:00:00,200.0,4.0,5.9,2.0,75.7,0.0
2011-12-14 03:00:00,180.0,3.0,5.5,2.3,79.8,0.0
2011-12-14 04:00:00,220.0,5.0,5.8,1.8,75.6,0.0
2011-12-14 05:00:00,210.0,5.0,5.0,0.8,74.7,0.0
2011-12-14 06:00:00,200.0,3.0,3.6,0.7,81.3,0.0
2011-12-14 07:00:00,220.0,3.0,3.2,1.2,86.1,0.0
2011-12-14 08:00:00,210.0,3.0,3.3,1.2,86.2,0.0
2011-12-14 09:00:00,180.0,3.0,1.8,0.3,88.8,0.0
2011-12-14 10:00:00,210.0,4.0,3.5,1.9,89.8,0.0
2011-12-14 11:00:00,250.0,7.0,5.5,0.9,72.2,0.0
2011-12-14 12:00:00,260.0,10.0,5.7,0.1,66.5,0.0
2011-12-14 13:00:00,240.0,8.0,6.3,0.9,68.8,0.0
2011-12-14 14:00:00,260.0,10.0,5.7,0.3,68.0,0.0
2011-12-14 15:00:00,240.0,6.0,5.1,0.5,71.7,0.0
2011-12-14 16:00:00,250.0,7.0,5.7,0.3,68.0,0.0
2011-12-14 17:00:00,240.0,5.0,4.6,1.0,77.5,0.0
2011-12-14 18:00:00,160.0,1.0,2.6,0.4,85.8,0.0
2011-12-14 19:00:00,210.0,4.0,2.9,0.8,85.9,0.0
2011-12-14 20:00:00,220.0,4.0,2.9,0.8,85.9,0.0
2011-12-14 21:00:00,190.0,2.0,3.1,0.3,82.7,0.0
2011-12-14 22:00:00,220.0,5.0,4.0,0.9,80.1,0.0
2011-12-14 23:00:00,200.0,3.0,3.3,0.9,84.5,0.0
2011-12-15 00:00:00,190.0,4.0,2.8,0.6,85.9,0.0
2011-12-15 01:00:00,170.0,3.0,2.3,0.7,89.2,0.0
2011-12-15 02:00:00,190.0,5.0,3.2,1.2,86.1,0.0
2011-12-15 03:00:00,180.0,5.0,3.9,1.8,86.5,0.0
2011-12-15 04:00:00,180.0,7.0,5.1,2.6,84.1,0.0
2011-12-15 05:00:00,220.0,8.0,6.7,2.9,76.5,0.0
2011-12-15 06:00:00,230.0,9.0,6.4,2.7,77.5,0.0
2011-12-15 07:00:00,250.0,10.0,6.4,2.3,74.6,0.2
2011-12-15 08:00:00,260.0,11.0,5.9,1.3,72.7,0.0
2011-12-15 09:00:00,260.0,9.0,5.5,0.9,72.2,0.2
2011-12-15 10:00:00,250.0,9.0,6.5,0.6,66.2,0.0
2011-12-15 11:00:00,250.0,7.0,6.9,1.6,69.5,0.0
2011-12-15 12:00:00,250.0,9.0,7.7,2.5,69.2,0.0
2011-12-15 13:00:00,250.0,7.0,7.9,3.0,70.7,0.0
2011-12-15 14:00:00,260.0,9.0,8.0,2.8,69.5,0.0
2011-12-15 15:00:00,250.0,8.0,7.5,2.7,71.6,0.0
2011-12-15 16:00:00,250.0,5.0,6.7,2.4,73.5,0.0
2011-12-15 17:00:00,240.0,5.0,5.5,1.0,72.2,0.0
2011-12-15 18:00:00,220.0,5.0,5.3,1.7,78.1,0.0
2011-12-15 19:00:00,200.0,3.0,4.8,1.9,80.8,0.0
2011-12-15 20:00:00,160.0,2.0,4.9,2.1,82.4,0.0
2011-12-15 21:00:00,70.0,2.0,5.7,0.5,69.4,0.0
2011-12-15 22:00:00,140.0,6.0,5.5,1.3,73.8,0.0
2011-12-15 23:00:00,90.0,5.0,4.4,2.9,90.1,1.0
2011-12-16 00:00:00,90.0,6.0,4.5,3.4,91.7,1.2
2011-12-16 01:00:00,70.0,6.0,4.7,3.6,91.9,1.2
2011-12-16 02:00:00,60.0,7.0,4.8,3.6,92.0,1.4
2011-12-16 03:00:00,40.0,6.0,4.3,2.9,90.0,0.6
2011-12-16 04:00:00,360.0,6.0,3.2,1.9,91.3,0.2
2011-12-16 05:00:00,360.0,6.0,3.0,1.4,89.4,0.0
2011-12-16 06:00:00,350.0,6.0,2.8,1.2,89.4,0.0
2011-12-16 07:00:00,330.0,7.0,1.7,0.6,92.5,1.2
2011-12-16 08:00:00,320.0,8.0,1.7,0.7,92.5,1.0
2011-12-16 09:00:00,310.0,9.0,1.8,0.8,92.5,8.4
2011-12-16 10:00:00,300.0,9.0,2.0,0.9,92.6,0.6
2011-12-16 11:00:00,290.0,8.0,2.5,1.1,91.1,0.2
2011-12-16 12:00:00,290.0,9.0,3.9,0.8,80.0,0.0
2011-12-16 13:00:00,290.0,9.0,4.0,0.7,78.5,0.0
2011-12-16 14:00:00,280.0,8.0,4.6,0.1,72.8,0.0
2011-12-16 15:00:00,280.0,9.0,4.9,0.3,71.5,0.0
2011-12-16 16:00:00,280.0,9.0,4.2,-0.2,73.8,0.0
2011-12-16 17:00:00,260.0,7.0,4.3,0.4,75.5,0.0
2011-12-16 18:00:00,270.0,7.0,3.9,1.1,81.6,0.0
2011-12-16 19:00:00,270.0,7.0,4.1,1.4,81.8,0.0
2011-12-16 20:00:00,310.0,8.0,3.9,0.9,80.0,0.0
2011-12-16 21:00:00,310.0,8.0,3.6,0.9,83.1,0.8
2011-12-16 22:00:00,310.0,6.0,3.2,0.5,82.7,0.0
2011-12-16 23:00:00,300.0,6.0,2.9,0.4,84.2,0.0
2011-12-17 00:00:00,300.0,5.0,2.4,0.3,85.7,0.0
2011-12-17 01:00:00,290.0,4.0,1.7,0.2,88.9,0.0
2011-12-17 02:00:00,290.0,5.0,1.6,-0.1,88.8,0.0
2011-12-17 03:00:00,260.0,3.0,-0.2,-1.5,89.9,0.0
2011-12-17 04:00:00,250.0,3.0,-0.7,-1.4,92.9,0.0
2011-12-17 05:00:00,230.0,2.0,-1.4,-2.0,94.6,0.0
2011-12-17 06:00:00,220.0,2.0,-2.2,-2.8,93.5,0.0
2011-12-17 07:00:00,230.0,3.0,-2.0,-2.5,93.8,0.0
2011-12-17 08:00:00,190.0,3.0,-1.8,-2.3,94.2,0.0
2011-12-17 09:00:00,180.0,2.0,-1.7,-2.2,94.2,0.0
2011-12-17 10:00:00,250.0,4.0,1.3,0.9,98.1,0.0
2011-12-17 11:00:00,250.0,3.0,2.0,1.3,94.5,0.4
2011-12-17 12:00:00,260.0,4.0,4.1,2.6,90.0,0.2
2011-12-17 13:00:00,270.0,7.0,5.5,2.4,79.8,0.0
2011-12-17 14:00:00,280.0,7.0,6.1,1.0,70.0,0.0
2011-12-17 15:00:00,280.0,8.0,5.3,0.8,71.9,0.0
2011-12-17 16:00:00,270.0,6.0,5.3,0.9,73.5,0.0
2011-12-17 17:00:00,290.0,8.0,4.6,1.4,79.0,0.0
2011-12-17 18:00:00,250.0,3.0,2.9,0.9,85.9,0.0
2011-12-17 19:00:00,290.0,6.0,4.1,1.4,81.8,0.0
2011-12-17 20:00:00,320.0,7.0,3.8,1.6,84.9,0.0
2011-12-17 21:00:00,320.0,5.0,4.1,1.4,81.8,0.8
2011-12-17 22:00:00,310.0,7.0,3.9,0.5,78.3,0.0
2011-12-17 23:00:00,300.0,8.0,2.9,-0.3,79.0,0.0
2011-12-18 00:00:00,310.0,8.0,2.6,-0.7,78.7,0.0
2011-12-18 01:00:00,280.0,4.0,1.7,-1.1,81.5,0.0
2011-12-18 02:00:00,300.0,6.0,1.5,-1.1,83.1,0.0
2011-12-18 03:00:00,290.0,4.0,0.4,-1.5,84.7,0.0
2011-12-18 04:00:00,280.0,4.0,-1.2,-2.0,92.5,0.0
2011-12-18 05:00:00,270.0,3.0,-0.8,-1.9,91.0,0.0
2011-12-18 06:00:00,260.0,3.0,-1.7,-2.5,92.0,0.0
2011-12-18 07:00:00,260.0,3.0,-1.1,-1.8,92.6,0.0
2011-12-18 08:00:00,250.0,3.0,-1.4,-2.1,92.4,0.0
2011-12-18 09:00:00,260.0,5.0,0.0,-0.8,93.9,0.0
2011-12-18 10:00:00,240.0,3.0,1.8,0.2,88.8,0.0
2011-12-18 11:00:00,260.0,5.0,3.1,0.1,81.0,0.0
2011-12-18 12:00:00,260.0,6.0,4.1,0.2,75.3,0.0
2011-12-18 13:00:00,290.0,8.0,5.1,1.1,74.7,0.0
2011-12-18 14:00:00,290.0,7.0,5.2,1.0,74.9,0.0
2011-12-18 15:00:00,300.0,9.0,4.2,0.5,77.0,0.0
2011-12-18 16:00:00,270.0,3.0,3.1,0.8,84.4,0.0
2011-12-18 17:00:00,310.0,6.0,3.4,0.0,77.8,0.0
2011-12-18 18:00:00,310.0,5.0,2.7,-0.9,77.1,0.0
2011-12-18 19:00:00,300.0,5.0,1.8,-0.8,83.3,0.0
2011-12-18 20:00:00,300.0,5.0,1.7,-1.0,81.5,0.0
2011-12-18 21:00:00,290.0,3.0,0.0,-2.5,80.2,0.0
2011-12-18 22:00:00,250.0,3.0,-2.6,-3.6,88.5,0.0
2011-12-18 23:00:00,210.0,3.0,-3.0,-3.7,92.7,0.0
2011-12-19 00:00:00,190.0,2.0,-3.3,-4.0,92.3,0.0
2011-12-19 01:00:00,240.0,2.0,-3.3,-4.0,92.3,0.0
2011-12-19 02:00:00,220.0,2.0,-3.2,-3.9,92.5,0.0
2011-12-19 03:00:00,190.0,2.0,-2.3,-2.8,93.4,0.0
2011-12-19 04:00:00,230.0,2.0,-1.9,-2.5,94.0,0.0
2011-12-19 05:00:00,250.0,2.0,-1.7,-2.3,94.2,0.0
2011-12-19 06:00:00,240.0,1.0,-1.4,-2.0,94.6,0.0
2011-12-19 07:00:00,230.0,2.0,-0.7,-1.3,95.2,0.0
2011-12-19 08:00:00,200.0,2.0,-0.6,-1.2,95.4,0.0
2011-12-19 09:00:00,230.0,3.0,0.9,0.5,98.0,0.0
2011-12-19 10:00:00,230.0,2.0,1.7,1.3,96.2,0.0
2011-12-19 11:00:00,190.0,2.0,2.0,1.5,96.3,0.0
2011-12-19 12:00:00,210.0,2.0,3.5,3.0,96.6,0.0
2011-12-19 13:00:00,210.0,3.0,4.5,3.9,96.7,0.6
2011-12-19 14:00:00,200.0,4.0,4.9,4.3,95.2,0.6
2011-12-19 15:00:00,200.0,4.0,5.2,4.6,95.1,0.6
2011-12-19 16:00:00,200.0,4.0,5.4,4.8,95.3,1.2
2011-12-19 17:00:00,200.0,3.0,5.6,5.1,96.8,0.8
2011-12-19 18:00:00,200.0,3.0,5.7,5.3,96.8,0.2
2011-12-19 19:00:00,230.0,3.0,6.0,5.6,96.9,0.0
2011-12-19 20:00:00,260.0,4.0,5.8,5.4,97.0,0.0
2011-12-19 21:00:00,250.0,2.0,4.7,4.3,96.8,4.2
2011-12-19 22:00:00,250.0,2.0,5.5,5.1,96.9,0.0
2011-12-19 23:00:00,240.0,3.0,5.5,5.2,98.4,0.0
2011-12-20 00:00:00,250.0,4.0,5.7,5.4,98.5,0.0
2011-12-20 01:00:00,220.0,3.0,4.8,4.4,96.7,0.0
2011-12-20 02:00:00,220.0,2.0,4.5,4.1,96.7,0.0
2011-12-20 03:00:00,250.0,4.0,5.2,4.8,96.8,0.0
2011-12-20 04:00:00,210.0,3.0,3.8,3.2,96.6,0.0
2011-12-20 05:00:00,240.0,3.0,3.9,3.4,96.5,0.0
2011-12-20 06:00:00,250.0,3.0,3.4,2.8,96.5,0.0
2011-12-20 07:00:00,260.0,5.0,4.9,4.1,95.2,0.0
2011-12-20 08:00:00,290.0,6.0,5.9,3.1,81.6,0.0
2011-12-20 09:00:00,270.0,5.0,5.3,2.5,82.7,0.0
2011-12-20 10:00:00,280.0,7.0,6.6,3.2,79.3,0.0
2011-12-20 11:00:00,300.0,10.0,7.6,2.5,70.4,0.0
2011-12-20 12:00:00,300.0,9.0,8.0,1.8,64.2,0.0
2011-12-20 13:00:00,300.0,9.0,7.9,2.1,66.7,0.0
2011-12-20 14:00:00,290.0,8.0,7.8,2.0,66.6,0.0
2011-12-20 15:00:00,300.0,8.0,7.5,2.2,68.9,0.0
2011-12-20 16:00:00,280.0,5.0,7.0,2.0,71.2,0.0
2011-12-20 17:00:00,270.0,5.0,6.2,2.6,77.4,0.0
2011-12-20 18:00:00,250.0,3.0,5.6,2.3,79.9,0.0
2011-12-20 19:00:00,230.0,3.0,5.6,2.5,79.9,0.0
2011-12-20 20:00:00,240.0,3.0,5.9,3.1,81.6,0.0
2011-12-20 21:00:00,240.0,3.0,6.0,3.5,83.2,0.0
2011-12-20 22:00:00,240.0,3.0,5.8,4.0,87.7,0.0
2011-12-20 23:00:00,230.0,3.0,5.6,4.7,93.7,0.8
2011-12-21 00:00:00,220.0,3.0,5.5,4.7,95.3,0.2
2011-12-21 01:00:00,210.0,3.0,5.7,5.1,95.3,0.0
2011-12-21 02:00:00,170.0,2.0,6.0,5.4,95.4,0.4
2011-12-21 03:00:00,110.0,2.0,6.1,5.6,96.9,0.0
2011-12-21 04:00:00,190.0,2.0,6.6,6.2,97.0,0.4
2011-12-21 05:00:00,230.0,3.0,7.0,6.6,97.0,0.0
2011-12-21 06:00:00,210.0,2.0,7.1,6.7,97.0,0.0
2011-12-21 07:00:00,270.0,2.0,7.5,7.2,98.6,0.0
2011-12-21 08:00:00,270.0,4.0,8.4,8.1,98.5,0.2
2011-12-21 09:00:00,270.0,5.0,9.0,8.7,98.7,2.0
2011-12-21 10:00:00,270.0,4.0,9.9,9.5,97.4,0.0
2011-12-21 11:00:00,250.0,3.0,10.3,9.8,96.1,0.0
2011-12-21 12:00:00,240.0,3.0,10.9,10.3,96.2,0.0
2011-12-21 13:00:00,260.0,3.0,11.4,10.6,95.0,0.0
2011-12-21 14:00:00,270.0,3.0,12.0,10.7,91.4,0.0
2011-12-21 15:00:00,270.0,5.0,12.6,10.8,89.3,0.0
2011-12-21 16:00:00,270.0,6.0,12.5,10.4,86.9,0.0
2011-12-21 17:00:00,270.0,6.0,12.3,10.2,86.9,0.0
2011-12-21 18:00:00,270.0,4.0,12.2,10.1,86.8,0.0
2011-12-21 19:00:00,280.0,4.0,11.8,9.8,87.8,0.0
2011-12-21 20:00:00,290.0,6.0,11.9,9.4,84.3,0.0
2011-12-21 21:00:00,290.0,5.0,12.1,9.3,83.2,0.0
2011-12-21 22:00:00,270.0,4.0,11.2,9.1,86.3,0.0
2011-12-21 23:00:00,260.0,3.0,9.9,8.3,89.5,0.0
2011-12-22 00:00:00,270.0,6.0,10.5,8.2,86.0,0.0
2011-12-22 01:00:00,270.0,5.0,10.1,7.8,85.7,0.0
2011-12-22 02:00:00,250.0,4.0,9.3,7.4,88.0,0.0
2011-12-22 03:00:00,230.0,3.0,8.4,7.0,90.2,0.0
2011-12-22 04:00:00,260.0,5.0,7.9,7.0,94.3,0.0
2011-12-22 05:00:00,260.0,5.0,8.8,7.3,90.4,0.0
2011-12-22 06:00:00,260.0,5.0,8.5,7.2,91.7,0.0
2011-12-22 07:00:00,240.0,3.0,8.1,6.7,91.6,0.0
2011-12-22 08:00:00,190.0,2.0,7.7,7.1,95.7,0.0
2011-12-22 09:00:00,270.0,3.0,7.8,7.2,95.7,0.0
2011-12-22 10:00:00,240.0,3.0,9.0,8.3,95.9,0.0
2011-12-22 11:00:00,260.0,5.0,11.4,8.7,84.1,0.0
2011-12-22 12:00:00,260.0,6.0,12.2,8.3,77.4,0.0
2011-12-22 13:00:00,270.0,7.0,12.6,8.5,75.5,0.0
2011-12-22 14:00:00,250.0,5.0,13.1,8.1,71.6,0.0
2011-12-22 15:00:00,260.0,6.0,12.3,7.7,73.0,0.0
2011-12-22 16:00:00,250.0,5.0,10.9,7.0,76.4,0.0
2011-12-22 17:00:00,240.0,3.0,9.4,6.5,81.4,0.0
2011-12-22 18:00:00,220.0,3.0,9.2,7.2,87.9,0.0
2011-12-22 19:00:00,220.0,2.0,9.6,7.4,86.8,0.0
2011-12-22 20:00:00,250.0,5.0,10.8,8.5,86.1,0.0
2011-12-22 21:00:00,230.0,4.0,10.7,8.6,87.3,0.0
2011-12-22 22:00:00,240.0,5.0,10.4,8.7,89.7,0.0
2011-12-22 23:00:00,230.0,5.0,10.5,8.9,89.8,0.0
2011-12-23 00:00:00,230.0,3.0,10.5,8.7,88.5,0.0
2011-12-23 01:00:00,220.0,5.0,10.7,8.7,87.3,0.0
2011-12-23 02:00:00,210.0,5.0,10.9,8.6,86.2,0.0
2011-12-23 03:00:00,230.0,4.0,11.3,7.8,79.2,0.0
2011-12-23 04:00:00,230.0,8.0,11.3,7.2,75.6,0.0
2011-12-23 05:00:00,230.0,6.0,11.5,7.4,75.8,0.0
2011-12-23 06:00:00,220.0,6.0,11.2,7.5,77.8,0.0
2011-12-23 07:00:00,220.0,6.0,10.8,7.7,81.2,0.0
2011-12-23 08:00:00,230.0,5.0,10.7,7.4,79.9,0.0
2011-12-23 09:00:00,220.0,6.0,10.7,7.7,81.1,0.0
2011-12-23 10:00:00,210.0,7.0,11.3,7.7,78.0,0.0
2011-12-23 11:00:00,220.0,6.0,11.3,8.2,81.6,0.0
2011-12-23 12:00:00,210.0,8.0,11.3,8.7,83.9,0.0
2011-12-23 13:00:00,200.0,8.0,10.9,9.0,88.7,0.0
2011-12-23 14:00:00,200.0,7.0,10.7,9.2,89.8,0.0
2011-12-23 15:00:00,200.0,8.0,10.6,9.0,89.8,0.0
2011-12-23 16:00:00,200.0,8.0,10.3,9.2,93.5,0.4
2011-12-23 17:00:00,310.0,13.0,6.5,4.7,88.0,2.4
2011-12-23 18:00:00,310.0,9.0,5.9,4.1,87.7,0.6
2011-12-23 19:00:00,300.0,10.0,6.1,4.0,86.3,0.0
2011-12-23 20:00:00,290.0,12.0,6.3,3.8,83.5,0.2
2011-12-23 21:00:00,300.0,11.0,6.3,2.4,76.0,3.6
2011-12-23 22:00:00,300.0,10.0,5.5,1.5,75.3,0.0
2011-12-23 23:00:00,290.0,10.0,5.2,1.0,74.9,0.0
2011-12-24 00:00:00,290.0,10.0,5.3,0.8,71.9,0.0
2011-12-24 01:00:00,270.0,6.0,4.2,0.6,77.0,0.0
2011-12-24 02:00:00,290.0,9.0,4.5,0.5,75.7,0.0
2011-12-24 03:00:00,280.0,7.0,4.4,0.1,74.0,0.0
2011-12-24 04:00:00,270.0,5.0,3.9,0.2,76.6,0.0
2011-12-24 05:00:00,270.0,4.0,3.6,0.1,78.0,0.0
