date,air_temperature_mean,dewpoint_mean,rltv_hum_mean,air_temperature_min,rltv_hum_min,air_temperature_max,prcp_count,day,holiday,mean_consumption,median_consumption,std_consumption
2013-10-16,9.866666666666667,7.920833333333333,88.35000000000001,3.7,69.5,15.8,5,2,0,9.957630862035415,7.822,8.798498041221746
2013-10-17,13.6625,10.291666666666666,80.87083333333334,8.7,64.1,17.6,0,3,0,9.457982671339565,7.5675,7.900590314274833
2013-10-18,13.183333333333332,10.858333333333334,86.35416666666667,8.5,69.7,17.5,0,4,0,9.343908719346048,7.4715,7.864056320474814
2013-10-19,14.533333333333331,12.55,88.05833333333334,11.4,77.2,17.5,6,5,0,9.60358174386921,7.7225,7.755668173361627
2013-10-20,13.583333333333334,11.529166666666669,87.77499999999999,11.4,72.2,17.2,10,6,0,10.15325,8.341,7.907365066458931
2013-10-21,15.55,12.933333333333332,84.80416666666666,11.9,75.4,17.9,5,0,0,9.4536886682243,7.6815,7.627703577426104
2013-10-22,16.354166666666668,13.383333333333333,82.63333333333334,12.8,76.1,18.7,6,1,0,9.298752773992602,7.548,7.43870275651414
2013-10-23,13.770833333333334,9.895833333333334,78.29166666666667,6.7,55.6,17.4,4,2,0,9.15944253992988,7.4945,7.185205545010538
2013-10-24,10.995833333333332,8.145833333333334,83.77916666666667,4.0,60.5,17.5,0,3,0,9.176758667705492,7.539,7.383618197729871
2013-10-25,15.670833333333334,12.5125,81.79583333333333,12.8,71.6,18.3,5,4,0,9.16417962205338,7.458,7.301486861363894
2013-10-26,15.158333333333331,11.891666666666666,80.89999999999999,13.9,71.1,17.1,5,5,0,9.593225209429184,7.887,7.453501071970354
2013-10-27,13.566666666666668,9.566666666666666,77.55416666666666,11.0,58.6,16.1,8,6,0,10.317864991233195,8.537,8.003076242424386
2013-10-28,12.2125,8.75,79.98333333333333,7.8,60.3,16.0,12,0,0,9.857024148003896,8.029,7.973738222401436
2013-10-29,8.691666666666666,4.604166666666667,76.64583333333333,4.0,53.3,12.7,0,1,0,9.89678998636275,7.934,8.319743550016254
2013-10-30,8.558333333333334,5.345833333333334,81.39166666666667,1.0,59.6,14.1,0,2,0,9.91334808029624,7.859,8.562832281685456
2013-10-31,12.433333333333332,10.25,86.65416666666665,11.6,77.3,13.5,7,3,0,9.951097270955168,7.811,8.4899767773045
2013-11-01,12.358333333333334,10.004166666666666,85.70416666666667,11.0,79.7,14.0,0,4,0,9.811248538011696,7.877499999999999,8.145480670357207
2013-11-02,11.629166666666668,7.895833333333333,78.6875,8.6,61.8,15.4,5,5,0,9.961599766173032,8.0155,8.118738074985083
2013-11-03,9.220833333333331,4.229166666666667,71.46249999999999,7.4,55.5,12.3,4,6,0,11.03037295401403,8.915,9.046685654296205
2013-11-04,6.7,3.4416666666666664,80.79583333333333,1.3,57.4,10.5,9,0,0,10.313910508871125,8.169,8.842602952557819
2013-11-05,8.1625,5.241666666666666,82.93333333333332,2.0,62.0,12.3,8,1,0,10.69887634094012,8.364,9.189171413739572
2013-11-06,11.991666666666667,9.525,85.04166666666667,9.3,72.6,15.3,5,2,0,10.459054212168487,8.2635,9.023811705282812
2013-11-07,9.654166666666669,6.5875,81.80833333333334,5.3,61.8,14.9,2,3,0,10.104307512195122,8.021,8.565561894252927
2013-11-08,6.325,5.195833333333334,92.53333333333336,2.2,88.0,11.4,7,4,0,10.5120310425615,8.289000000000001,9.15893400307342
2013-11-09,4.670833333333333,3.5500000000000003,92.52916666666664,0.9,84.4,7.7,7,5,0,11.292009168942643,8.8445,9.836647763537927
2013-11-10,5.166666666666667,2.066666666666667,81.99166666666666,0.3,53.4,9.9,4,6,0,11.541899161302906,9.162,9.875833319431475
2013-11-11,8.529166666666667,7.458333333333333,92.9625,-0.1,86.8,12.8,9,0,0,10.989212014823485,8.515,9.861975216467462
2013-11-12,9.641666666666667,7.608333333333333,87.71249999999999,1.8,65.9,12.9,5,1,0,10.388238922506345,8.166,9.26072298790959
2013-11-13,4.6000000000000005,2.0458333333333334,84.04166666666667,-0.7,64.0,10.8,0,2,0,10.645411902439024,8.238,10.083991567642014
2013-11-14,7.8125,3.4791666666666665,74.40833333333333,4.2,60.2,9.8,4,3,0,10.631965463414634,8.221,9.706972489241249
2013-11-15,5.195833333333334,0.975,74.95833333333333,0.9,60.2,9.6,0,4,0,10.77026243902439,8.287,9.7457150488125
2013-11-16,4.3375,2.4875000000000003,87.875,-1.5,70.5,9.9,0,5,0,11.279943771964078,8.8035,10.432325285116574
2013-11-17,8.529166666666667,6.525,87.37916666666666,6.9,80.4,9.7,2,6,0,11.863076742823669,9.385,10.315649390978049
2013-11-18,8.479166666666666,6.933333333333334,90.1,6.8,78.2,9.4,2,0,0,11.032206910013665,8.647,9.755256952006096
2013-11-19,3.0541666666666667,-0.7583333333333333,76.37083333333334,-2.5,53.4,6.8,0,1,0,11.083444270629643,8.5165,10.1492617391377
2013-11-20,2.6166666666666667,0.5458333333333333,85.35416666666667,-3.2,75.4,7.1,10,2,0,11.82574569303054,8.9215,11.13450093969915
2013-11-21,5.420833333333333,1.6625,77.1375,3.3,55.6,8.3,4,3,0,11.625844239811912,8.8475,10.57960416649175
2013-11-22,5.158333333333333,1.1583333333333334,75.84166666666667,3.3,62.5,7.8,0,4,0,11.492486576523614,8.538,10.796399365622818
2013-11-23,5.25,2.3375,81.83333333333333,1.4,68.9,7.5,0,5,0,11.765218388551263,8.907,10.800625275115948
2013-11-24,6.6000000000000005,2.9791666666666665,77.69583333333334,5.5,65.2,8.2,0,6,0,12.416683123524784,9.6875,10.975655609122906
2013-11-25,5.716666666666666,1.9291666666666665,76.65833333333333,4.5,69.5,6.9,0,0,0,11.55985424862313,8.6645,10.64708882788864
2013-11-26,5.1625000000000005,0.5625,72.45416666666667,-0.5,62.1,7.5,0,1,0,11.439222462627852,8.688,10.472084901960104
2013-11-27,7.770833333333333,5.933333333333334,88.28333333333335,5.8,81.7,10.5,2,2,0,11.517542142575817,8.808,10.339971817191747
2013-11-28,8.804166666666665,6.595833333333334,86.16666666666667,7.6,79.3,10.0,0,3,0,11.046579952737298,8.5155,9.489758395759916
2013-11-29,8.304166666666667,4.404166666666667,76.875,6.5,62.7,10.2,2,4,0,10.98624758715777,8.547,9.427036041384795
2013-11-30,6.195833333333333,1.7875,73.65416666666667,1.0,66.8,8.9,0,5,0,11.520999408983451,8.899999999999999,9.882879115940629
2013-12-01,5.416666666666667,3.141666666666667,85.31666666666666,-0.2,72.6,9.5,0,6,0,12.25693103448276,9.65,10.225843651815724
2013-12-02,7.9875,2.270833333333333,82.64583333333333,4.8,62.6,9.8,0,0,0,11.231571541190382,8.7165,9.673431176470327
2013-12-03,6.020833333333333,4.029166666666667,84.57916666666667,4.8,68.2,7.0,0,1,0,11.41659834450138,8.741,10.228396345334176
2013-12-04,4.825,1.4916666666666665,79.575,-0.9,56.6,8.9,0,2,0,11.357302522664565,8.609,10.321714248606629
2013-12-05,4.504166666666666,0.3541666666666667,75.34166666666667,-2.7,47.7,10.4,3,3,0,11.808426038999407,8.732,11.187935687881044
2013-12-06,5.5,0.5958333333333333,70.89166666666667,1.3,60.1,8.2,0,4,0,11.598580078895464,8.689,10.98906766411293
2013-12-07,7.241666666666667,4.991666666666666,85.79166666666667,5.7,76.5,8.8,0,5,0,11.91881794871795,9.0815,11.358359134307385
2013-12-08,7.583333333333333,5.041666666666667,84.13333333333334,3.2,68.0,12.3,0,6,0,12.07828751725498,9.473,10.745747598297257
2013-12-09,5.6875,4.641666666666667,93.42083333333332,0.8,74.7,11.6,0,0,0,11.223684220907298,8.6755,10.256086203505616
2013-12-10,2.841666666666667,2.7916666666666665,99.49166666666667,-1.4,93.1,8.8,2,1,0,11.361957362810896,8.7125,10.2966877326416
2013-12-11,0.6791666666666666,0.6791666666666666,99.56666666666666,-1.5,98.7,4.0,0,2,0,11.700184709600949,8.799,10.996583264803776
2013-12-12,2.270833333333333,2.270833333333333,99.20416666666668,-2.6,97.4,8.3,2,3,0,11.63479509978265,8.784,10.823008912546047
2013-12-13,9.420833333333333,8.504166666666666,94.50416666666666,6.5,74.9,11.9,7,4,0,11.375963065376258,8.925,9.822628689440666
2013-12-14,7.595833333333334,5.516666666666667,87.50833333333333,1.7,69.3,11.3,4,5,0,11.722218799368088,9.059,10.071479662201002
2013-12-15,10.883333333333333,10.354166666666666,96.65,5.7,85.6,12.5,10,6,0,12.248510865270644,9.5935,10.061075004667044
2013-12-16,11.254166666666668,11.183333333333332,99.57083333333333,8.2,91.0,12.8,15,0,0,11.157019363762103,8.789,9.339945168416795
2013-12-17,5.754166666666666,5.579166666666667,98.85416666666669,3.9,90.8,7.2,12,1,0,11.35623216755582,8.846,9.84087241826705
2013-12-18,8.225,6.925,91.94166666666666,4.0,79.4,10.3,6,2,0,11.288890754642434,8.661999999999999,9.743244881805564
2013-12-19,6.345833333333334,3.125,80.57083333333334,2.5,59.0,9.2,5,3,0,11.427641911909934,8.789,9.978685603095531
2013-12-20,6.054166666666667,3.633333333333333,85.63333333333333,1.2,66.5,10.6,2,4,0,11.473172788309636,8.6765,10.403681794255478
2013-12-21,10.6625,8.737499999999999,88.14999999999999,9.4,70.8,12.0,14,5,0,12.116372703930477,9.354,10.67463123680734
2013-12-22,7.970833333333334,3.5583333333333336,74.0125,4.2,59.9,10.0,2,6,0,11.929849407114624,9.2695,10.20081350025862
2013-12-23,8.775,6.6375,86.35833333333333,4.0,79.4,11.9,12,0,0,12.040209642363168,9.282,10.644752676431953
2013-12-24,8.1625,5.6125,84.03750000000001,5.3,72.6,11.7,13,1,0,11.969167588932804,9.202,10.709042872049736
2013-12-25,3.920833333333333,2.5875,91.11666666666667,1.8,77.0,7.2,5,2,1,12.541218113506032,8.46,12.731357920135212
2013-12-26,3.333333333333333,3.15,98.80416666666667,1.5,84.4,7.9,3,3,1,11.650777338342891,8.462,11.57325650232842
2013-12-27,9.158333333333331,4.8375,74.75833333333334,7.3,62.8,11.0,7,4,0,11.650048438117834,8.785,11.05146993551718
2013-12-28,4.304166666666666,1.1666666666666667,80.53333333333333,-0.4,62.9,8.9,0,5,0,11.596531738184694,8.642,10.740612059137796
2013-12-29,2.270833333333333,0.3833333333333333,87.5125,-2.2,64.4,8.1,2,6,0,11.961215345066243,9.062,10.94357069130417
2013-12-30,8.299999999999999,5.833333333333333,84.70833333333333,3.7,70.0,10.5,4,0,0,11.824602728890648,9.118,10.634728462546144
2013-12-31,7.620833333333334,5.766666666666667,88.24583333333334,3.8,79.9,10.8,8,1,0,11.924374159081914,9.2015,10.917229542540404
2014-01-01,8.8375,6.9375,87.92916666666667,5.6,80.5,11.5,18,2,1,12.315305104867432,9.545,11.164750463925976
2014-01-02,8.741666666666667,6.070833333333333,83.63333333333334,5.8,66.9,10.9,8,3,0,11.221268842729971,8.742,9.95582122969602
2014-01-03,8.670833333333333,5.141666666666667,78.82083333333334,7.2,65.2,10.5,11,4,0,11.499732739861525,8.837,10.304728298959668
2014-01-04,7.3875,5.320833333333334,86.73333333333333,2.9,75.3,9.3,12,5,0,11.985409378709932,9.148,10.597104806662776
2014-01-05,4.7,3.470833333333333,91.875,-1.0,83.1,11.8,4,6,0,12.613973101265822,9.7905,11.00758755884083
2014-01-06,11.254166666666668,7.795833333333333,79.60416666666667,8.7,67.4,12.5,11,0,0,11.40139240506329,8.801,10.09740888106782
2014-01-07,10.529166666666669,6.8,77.8,8.6,70.0,11.6,8,1,0,11.258301621835445,8.637,9.894938913759308
2014-01-08,9.258333333333333,7.0875,86.53333333333335,7.0,77.0,11.6,3,2,0,11.00255865479723,8.477,9.577357210679226
2014-01-09,8.570833333333335,4.941666666666666,78.44583333333334,3.9,63.2,11.9,5,3,0,11.11230819607065,8.656,9.766014778054087
2014-01-10,5.279166666666667,3.3041666666666667,87.40833333333335,-0.5,69.9,10.5,3,4,0,11.236240127009326,8.603,10.181184925137275
2014-01-11,5.420833333333333,2.9166666666666665,84.11666666666666,-1.8,62.0,8.8,5,5,0,11.534759332803812,8.943,10.070038529231224
2014-01-12,3.108333333333333,1.9291666666666665,91.03333333333336,-2.5,81.6,9.2,4,6,0,12.751122643381624,9.665,11.142719465631322
2014-01-13,6.341666666666666,4.479166666666667,88.16666666666667,2.4,64.6,10.1,11,0,0,11.36666395394998,8.645499999999998,10.139689042476457
2014-01-14,4.133333333333334,1.675,84.44166666666666,-0.4,63.8,7.7,3,1,0,11.331521437078203,8.517,10.352096932102151
2014-01-15,9.408333333333331,8.016666666666667,91.32916666666668,6.0,85.9,11.3,11,2,0,11.18723977768956,8.582,9.862341483597136
2014-01-16,8.420833333333333,6.2875000000000005,86.7375,6.2,70.3,10.8,11,3,0,10.949219928543071,8.5095,9.51324240981849
2014-01-17,7.0375000000000005,5.266666666666667,88.63333333333333,4.8,74.5,9.7,11,4,0,11.13351072279587,8.525,9.891842066641813
2014-01-18,8.358333333333333,5.883333333333333,84.62083333333334,6.8,74.7,10.4,6,5,0,11.549334921580304,8.852,10.015482326772124
2014-01-19,5.829166666666667,3.033333333333333,82.87916666666666,0.1,57.8,8.9,2,6,0,10.63822474144789,8.361,10.099107320352704
2014-01-20,2.4208333333333334,1.2583333333333333,92.1625,-1.2,72.3,9.2,0,0,0,11.43306093189964,8.6465,10.338479441281889
2014-01-21,4.195833333333334,2.5125,89.26666666666667,-0.1,73.6,8.0,3,1,0,11.368556350626118,8.626,10.3907119246445
2014-01-22,7.0,5.433333333333334,90.16666666666669,5.1,68.2,11.1,7,2,0,11.106443186332935,8.4955,9.799987666558724
2014-01-23,4.629166666666666,1.8916666666666664,83.59583333333333,1.0,60.2,8.7,8,3,0,11.30137579491256,8.631499999999999,10.302974563453631
2014-01-24,4.9125000000000005,2.8541666666666665,87.00833333333333,0.0,74.0,8.4,4,4,0,11.410445085555112,8.585,10.594174800265272
2014-01-25,8.208333333333334,5.404166666666666,83.49583333333334,5.8,61.3,11.9,6,5,0,11.62183923597294,8.903,10.228170770643844
2014-01-26,5.604166666666667,2.5791666666666666,81.09583333333333,2.5,71.0,9.0,6,6,0,12.733775611696837,9.847,11.136223547750378
2014-01-27,4.5,1.6125,81.90833333333333,1.9,65.0,8.5,5,0,0,11.759616868907896,8.913,10.851814151213636
2014-01-28,6.325,3.6625,83.32083333333334,4.6,67.4,9.5,4,1,0,11.570950418160097,8.693,10.604575167976275
2014-01-29,4.4875,3.1125000000000003,90.62916666666666,3.7,87.3,5.4,17,2,0,11.80211925144336,8.861,10.969571322577224
2014-01-30,3.983333333333333,2.566666666666667,90.375,0.6,81.6,6.0,6,3,0,11.681475602469629,8.782,10.901016470334586
2014-01-31,4.445833333333334,3.329166666666667,92.53333333333336,0.3,82.4,9.0,10,4,0,11.85521936640765,8.815,10.9004020812435
2014-02-01,7.274999999999999,3.170833333333333,75.99166666666666,4.4,55.2,9.6,7,5,0,11.710342834363166,9.043,10.586281850617748
2014-02-02,7.283333333333334,2.6625,73.16250000000001,4.7,56.5,10.3,0,6,0,12.079100838658148,9.387,10.678351712572445
2014-02-03,6.054166666666667,2.9291666666666667,81.10833333333333,3.7,61.9,8.2,0,0,0,11.286062287881812,8.59,10.241700708567269
2014-02-04,6.9,2.954166666666667,76.2625,3.3,62.3,9.3,2,1,0,11.101436214813337,8.423,10.051301375415584
2014-02-05,8.075000000000001,4.2375,77.14583333333333,5.6,63.9,9.8,11,2,0,11.41332126425285,8.683,10.11295904523844
2014-02-06,7.766666666666667,5.045833333333333,83.35000000000001,5.6,68.5,9.7,12,3,0,11.468805638872226,8.679,10.115936773320424
2014-02-07,7.774999999999999,4.2375,79.30416666666666,3.9,54.5,9.8,9,4,0,10.9865832,8.471,9.565878541228232
2014-02-08,7.9375,4.145833333333333,77.7,6.5,59.6,9.4,10,5,0,11.586551110222045,8.951,9.88141424738128
2014-02-09,6.7375,1.0666666666666669,67.375,3.9,53.0,8.5,2,6,0,12.221163730984788,9.455,10.558980529835408
2014-02-10,5.5375000000000005,3.0583333333333336,84.425,2.0,66.1,9.4,7,0,0,11.27281545236189,8.6405,9.939588898915735
2014-02-11,5.033333333333333,1.4291666666666665,78.67916666666666,1.2,54.1,8.7,7,1,0,11.471439927913496,8.643,10.466397712297985
2014-02-12,6.0125,2.1750000000000003,76.64999999999999,2.4,59.5,8.5,4,2,0,11.69080432605648,8.729,10.702236287489187
2014-02-13,5.533333333333334,0.1041666666666666,68.45,3.2,54.8,8.1,0,3,0,11.302880184331798,8.495,10.332339153475132
2014-02-14,6.591666666666666,4.116666666666666,84.47083333333333,1.4,67.8,11.9,12,4,0,11.831960945323452,8.843,10.853754889779337
2014-02-15,8.4,3.020833333333333,69.25416666666666,5.0,61.1,10.4,4,5,0,11.503018670949608,8.753,10.045556782385187
2014-02-16,5.258333333333334,1.3291666666666666,77.93333333333334,-0.4,47.0,10.4,0,6,0,11.59519859437751,8.9565,9.976095852891328
2014-02-17,6.929166666666667,4.395833333333333,84.75833333333334,2.3,68.6,10.6,3,0,0,10.997605664925672,8.4295,9.72800225701978
2014-02-18,7.741666666666667,6.254166666666666,90.45833333333331,3.7,81.6,10.7,9,1,0,10.799194930597466,8.287,9.45713356905146
2014-02-19,7.120833333333334,5.570833333333333,90.05416666666667,2.8,78.4,10.4,0,2,0,10.69183963782696,8.349,9.258800987370083
2014-02-20,9.641666666666667,7.399999999999999,86.5,5.1,63.1,13.2,8,3,0,10.589704970819078,8.149,9.093002237231095
2014-02-21,6.445833333333333,1.8166666666666669,73.8875,1.6,49.1,11.2,2,4,0,10.531093819206763,8.11,9.01205521917814
2014-02-22,7.725,2.7583333333333333,71.92083333333333,3.9,49.8,12.1,0,5,0,10.790587844636748,8.378,9.25451612229352
2014-02-23,10.391666666666667,6.325,76.03333333333333,8.7,70.1,12.0,0,6,0,11.499358395484782,9.043,9.60330266008544
2014-02-24,10.254166666666666,6.15,76.17916666666666,6.3,60.5,14.5,2,0,0,10.425811617587735,8.1705,8.721146688494906
2014-02-25,8.491666666666667,5.1000000000000005,79.54166666666667,6.0,68.6,11.4,9,1,0,10.308376361436062,8.0805,8.787656119430984
2014-02-26,6.908333333333334,2.625,76.22500000000001,2.1,47.0,11.9,0,2,0,10.219910008071023,7.891999999999999,8.740582946565095
